LocalTime,Volume
1,975.3828103264797
2,775.7266602571749
3,698.0531641612226
4,481.4131841537588
5,262.7679421890633
6,371.866623137843
7,921.9019046894658
8,610.8260761282993
9,181.16617402526836
10,523.5378653325756
11,249.51520979224296
12,265.03109140469275
13,595.0212505206808
14,42.55921687319575
15,507.80257240624536
16,700.2164110597471
17,726.4620011226165
18,23.02277328832325
19,886.6977874763063
20,12.315475927041408
21,796.8338375219388
22,424.87083540036906
23,322.7970406847132
24,222.32524552097033
